25741,8
25747,6
25759,12
25763,4
25771,8
25793,22
25799,6
25801,2
25819,18
25841,22
25847,6
25849,2
25867,18
25873,6
25889,16
25903,14
25913,10
25919,6
25931,12
25933,2
25939,6
25943,4
25951,8
25969,18
25981,12
25997,16
25999,2
26003,4
26017,14
26021,4
26029,8
26041,12
26053,12
26083,30
26099,16
26107,8
26111,4
26113,2
26119,6
26141,22
26153,12
26161,8
26171,10
26177,6
26183,6
26189,6
26203,14
26209,6
26227,18
26237,10
26249,12
26251,2
26261,10
26263,2
26267,4
26293,26
26297,4
26309,12
26317,8
26321,4
26339,18
26347,8
26357,10
26371,14
26387,16
26393,6
26399,6
26407,8
26417,10
26423,6
26431,8
26437,6
26449,12
26459,10
26479,20
26489,10
26497,8
26501,4
26513,12
26539,26
26557,18
26561,4
26573,12
26591,18
26597,6
26627,30
26633,6
26641,8
26647,6
26669,22
26681,12
26683,2
26687,4
26693,6
26699,6
26701,2
26711,10
26713,2
26717,4
26723,6
26729,6
26731,2
26737,6
26759,22
26777,18
26783,6
26801,18
26813,12
26821,8
26833,12
26839,6
26849,10
26861,12
26863,2
26879,16
26881,2
26891,10
26893,2
26903,10
26921,18
26927,6
26947,20
26951,4
26953,2
26959,6
26981,22
26987,6
26993,6
27011,18
27017,6
27031,14
27043,12
27059,16
27061,2
27067,6
27073,6
27077,4
27091,14
27103,12
27107,4
27109,2
27127,18
27143,16
27179,36
27191,12
27197,6
27211,14
27239,28
27241,2
27253,12
27259,6
27271,12
27277,6
27281,4
27283,2
27299,16
27329,30
27337,8
27361,24
27367,6
27397,30
27407,10
27409,2
27427,18
27431,4
27437,6
27449,12
27457,8
27479,22
27481,2
27487,6
27509,22
27527,18
27529,2
27539,10
27541,2
27551,10
27581,30
27583,2
27611,28
27617,6
27631,14
27647,16
27653,6
27673,20
27689,16
27691,2
27697,6
27701,4
27733,32
27737,4
27739,2
27743,4
27749,6
27751,2
27763,12
27767,4
27773,6
27779,6
27791,12
27793,2
27799,6
27803,4
27809,6
27817,8
27823,6
27827,4
27847,20
27851,4
27883,32
27893,10
27901,8
27917,16
27919,2
27941,22
27943,2
27947,4
27953,6
27961,8
27967,6
27983,16
27997,14
28001,4
28019,18
28027,8
28031,4
28051,20
28057,6
28069,12
28081,12
28087,6
28097,10
28099,2
28109,10
28111,2
28123,12
28151,28
28163,12
28181,18
28183,2
28201,18
28211,10
28219,8
28229,10
28277,48
28279,2
28283,4
28289,6
28297,8
28307,10
28309,2
28319,10
28349,30
28351,2
28387,36
28393,6
28403,10
28409,6
28411,2
28429,18
28433,4
28439,6
28447,8
28463,16
28477,14
28493,16
28499,6
28513,14
28517,4
28537,20
28541,4
28547,6
28549,2
28559,10
28571,12
28573,2
28579,6
28591,12
28597,6
28603,6
28607,4
28619,12
28621,2
28627,6
28631,4
28643,12
28649,6
28657,8
28661,4
28663,2
28669,6
28687,18
28697,10
28703,6
28711,8
28723,12
28729,6
28751,22
28753,2
28759,6
28771,12
28789,18
28793,4
28807,14
28813,6
28817,4
28837,20
28843,6
28859,16
28867,8
28871,4
28879,8
28901,22
28909,8
28921,12
28927,6
28933,6
28949,16
28961,12
28979,18
29009,30
29017,8
29021,4
29023,2
29027,4
29033,6
29059,26
29063,4
29077,14
29101,24
29123,22
29129,6
29131,2
29137,6
29147,10
29153,6
29167,14
29173,6
29179,6
29191,12
29201,10
29207,6
29209,2
29221,12
29231,10
29243,12
29251,8
29269,18
29287,18
29297,10
29303,6
29311,8
29327,16
29333,6
29339,6
29347,8
29363,16
29383,20
29387,4
29389,2
29399,10
29401,2
29411,10
29423,12
29429,6
29437,8
29443,6
29453,10
29473,20
29483,10
29501,18
29527,26
29531,4
29537,6
29567,30
29569,2
29573,4
29581,8
29587,6
29599,12
29611,12
29629,18
29633,4
29641,8
29663,22
29669,6
29671,2
29683,12
29717,34
29723,6
29741,18
29753,12
29759,6
29761,2
29789,28
29803,14
29819,16
29833,14
29837,4
29851,14
29863,12
29867,4
29873,6
29879,6
29881,2
29917,36
29921,4
29927,6
29947,20
29959,12
29983,24
29989,6
30011,22
30013,2
30029,16
30047,18
30059,12
30071,12
30089,18
30091,2
30097,6
30103,6
30109,6
30113,4
30119,6
30133,14
30137,4
30139,2
30161,22
30169,8
30181,12
30187,6
30197,10
30203,6
30211,8
30223,12
30241,18
30253,12
30259,6
30269,10
30271,2
30293,22
30307,14
30313,6
30319,6
30323,4
30341,18
30347,6
30367,20
30389,22
30391,2
30403,12
30427,24
30431,4
30449,18
30467,18
30469,2
30491,22
30493,2
30497,4
30509,12
30517,8
30529,12
30539,10
30553,14
30557,4
30559,2
30577,18
30593,16
30631,38
30637,6
30643,6
30649,6
30661,12
30671,10
30677,6
30689,12
30697,8
30703,6
30707,4
30713,6
30727,14
30757,30
30763,6
30773,10
30781,8
30803,22
30809,6
30817,8
30829,12
30839,10
30841,2
30851,10
30853,2
30859,6
30869,10
30871,2
30881,10
30893,12
30911,18
30931,20
30937,6
30941,4
30949,8
30971,22
30977,6
30983,6
31013,30
31019,6
31033,14
31039,6
31051,12
31063,12
31069,6
31079,10
31081,2
31091,10
31121,30
31123,2
31139,16
31147,8
31151,4
31153,2
31159,6
31177,18
31181,4
31183,2
31189,6
31193,4
31219,26
31223,4
31231,8
31237,6
31247,10
31249,2
31253,4
31259,6
31267,8
31271,4
31277,6
31307,30
31319,12
31321,2
31327,6
31333,6
31337,4
31357,20
31379,22
31387,8
31391,4
31393,2
31397,4
31469,72
31477,8
31481,4
31489,8
31511,22
31513,2
31517,4
31531,14
31541,10
31543,2
31547,4
31567,20
31573,6
31583,10
31601,18
31607,6
31627,20
31643,16
31649,6
31657,8
31663,6
31667,4
31687,20
31699,12
31721,22
31723,2
31727,4
31729,2
31741,12
31751,10
31769,18
31771,2
31793,22
31799,6
31817,18
31847,30
31849,2
31859,10
31873,14
31883,10
31891,8
31907,16
31957,50
31963,6
31973,10
31981,8
31991,10
32003,12
32009,6
32027,18
32029,2
32051,22
32057,6
32059,2
32063,4
32069,6
32077,8
32083,6
32089,6
32099,10
32117,18
32119,2
32141,22
32143,2
32159,16
32173,14
32183,10
32189,6
32191,2
32203,12
32213,10
32233,20
32237,4
32251,14
32257,6
32261,4
32297,36
32299,2
32303,4
32309,6
32321,12
32323,2
32327,4
32341,14
32353,12
32359,6
32363,4
32369,6
32371,2
32377,6
32381,4
32401,20
32411,10
32413,2
32423,10
32429,6
32441,12
32443,2
32467,24
32479,12
32491,12
32497,6
32503,6
32507,4
32531,24
32533,2
32537,4
32561,24
32563,2
32569,6
32573,4
32579,6
32587,8
32603,16
32609,6
32611,2
32621,10
32633,12
32647,14
32653,6
32687,34
32693,6
32707,14
32713,6
32717,4
32719,2
32749,30
32771,22
32779,8
32783,4
32789,6
32797,8
32801,4
32803,2
32831,28
32833,2
32839,6
32843,4
32869,26
32887,18
32909,22
32911,2
32917,6
32933,16
32939,6
32941,2
32957,16
32969,12
32971,2
32983,12
32987,4
32993,6
32999,6
33013,14
33023,10
33029,6
33037,8
33049,12
33053,4
33071,18
33073,2
33083,10
33091,8
33107,16
33113,6
33119,6
33149,30
33151,2
33161,10
33179,18
33181,2
33191,10
33199,8
33203,4
33211,8
33223,12
33247,24
33287,40
33289,2
33301,12
33311,10
33317,6
33329,12
33331,2
33343,12
33347,4
33349,2
33353,4
33359,6
33377,18
33391,14
33403,12
33409,6
33413,4
33427,14
33457,30
33461,4
33469,8
33479,10
33487,8
33493,6
33503,10
33521,18
33529,8
33533,4
33547,14
33563,16
33569,6
33577,8
33581,4
33587,6
33589,2
33599,10
33601,2
33613,12
33617,4
33619,2
33623,4
33629,6
33637,8
33641,4
33647,6
33679,32
33703,24
33713,10
33721,8
33739,18
33749,10
33751,2
33757,6
33767,10
33769,2
33773,4
33791,18
33797,6
33809,12
33811,2
33827,16
33829,2
33851,22
33857,6
33863,6
33871,8
33889,18
33893,4
33911,18
33923,12
33931,8
33937,6
33941,4
33961,20
33967,6
33997,30
34019,22
34031,12
34033,2
34039,6
34057,18
34061,4
34123,62
34127,4
34129,2
34141,12
34147,6
34157,10
34159,2
34171,12
34183,12
34211,28
34213,2
34217,4
34231,14
34253,22
34259,6
34261,2
34267,6
34273,6
34283,10
34297,14
34301,4
34303,2
34313,10
34319,6
34327,8
34337,10
34351,14
34361,10
34367,6
34369,2
34381,12
34403,22
34421,18
34429,8
34439,10
34457,18
34469,12
34471,2
34483,12
34487,4
34499,12
34501,2
34511,10
34513,2
34519,6
34537,18
34543,6
34549,6
34583,34
34589,6
34591,2
34603,12
34607,4
34613,6
34631,18
34649,18
34651,2
34667,16
34673,6
34679,6
34687,8
34693,6
34703,10
34721,18
34729,8
34739,10
34747,8
34757,10
34759,2
34763,4
34781,18
34807,26
34819,12
34841,22
34843,2
34847,4
34849,2
34871,22
34877,6
34883,6
34897,14
34913,16
34919,6
34939,20
34949,10
34961,12
34963,2
34981,18
35023,42
35027,4
35051,24
35053,2
35059,6
35069,10
35081,12
35083,2
35089,6
35099,10
35107,8
35111,4
35117,6
35129,12
35141,12
35149,8
35153,4
35159,6
35171,12
35201,30
35221,20
35227,6
35251,24
35257,6
35267,10
35279,12
35281,2
35291,10
35311,20
35317,6
35323,6
35327,4
35339,12
35353,14
35363,10
35381,18
35393,12
35401,8
35407,6
35419,12
35423,4
35437,14
35447,10
35449,2
35461,12
35491,30
35507,16
35509,2
35521,12
35527,6
35531,4
35533,2
35537,4
35543,6
35569,26
35573,4
35591,18
35593,2
35597,4
35603,6
35617,14
35671,54
35677,6
35729,52
35731,2
35747,16
35753,6
35759,6
35771,12
35797,26
35801,4
35803,2
35809,6
35831,22
35837,6
35839,2
35851,12
35863,12
35869,6
35879,10
35897,18
35899,2
35911,12
35923,12
35933,10
35951,18
35963,12
35969,6
35977,8
35983,6
35993,10
35999,6
36007,8
36011,4
36013,2
36017,4
36037,20
36061,24
36067,6
36073,6
36083,10
36097,14
36107,10
36109,2
36131,22
36137,6
36151,14
36161,10
36187,26
36191,4
36209,18
36217,8
36229,12
36241,12
36251,10
36263,12
36269,6
36277,8
36293,16
36299,6
36307,8
36313,6
36319,6
36341,22
36343,2
36353,10
36373,20
36383,10
36389,6
36433,44
36451,18
36457,6
36467,10
36469,2
36473,4
36479,6
36493,14
36497,4
36523,26
36527,4
36529,2
36541,12
36551,10
36559,8
36563,4
36571,8
36583,12
36587,4
36599,12
36607,8
36629,22
36637,8
36643,6
36653,10
36671,18
36677,6
36683,6
36691,8
36697,6
36709,12
36713,4
36721,8
36739,18
36749,10
36761,12
36767,6
36779,12
36781,2
36787,6
36791,4
36793,2
36809,16
36821,12
36833,12
36847,14
36857,10
36871,14
36877,6
36887,10
36899,12
36901,2
36913,12
36919,6
36923,4
36929,6
36931,2
36943,12
36947,4
36973,26
36979,6
36997,18
37003,6
37013,10
37019,6
37021,2
37039,18
37049,10
37057,8
37061,4
37087,26
37097,10
37117,20
37123,6
37139,16
37159,20
37171,12
37181,10
37189,8
37199,10
37201,2
37217,16
37223,6
37243,20
37253,10
37273,20
37277,4
37307,30
37309,2
37313,4
37321,8
37337,16
37339,2
37357,18
37361,4
37363,2
37369,6
37379,10
37397,18
37409,12
37423,14
37441,18
37447,6
37463,16
37483,20
37489,6
37493,4
37501,8
37507,6
37511,4
37517,6
37529,12
37537,8
37547,10
37549,2
37561,12
37567,6
37571,4
37573,2
37579,6
37589,10
37591,2
37607,16
37619,12
37633,14
37643,10
37649,6
37657,8
37663,6
37691,28
37693,2
37699,6
37717,18
37747,30
37781,34
37783,2
37799,16
37811,12
37813,2
37831,18
37847,16
37853,6
37861,8
37871,10
37879,8
37889,10
37897,8
37907,10
37951,44
37957,6
37963,6
37967,4
37987,20
37991,4
37993,2
37997,4
38011,14
38039,28
38047,8
38053,6
38069,16
38083,14
38113,30
38119,6
38149,30
38153,4
38167,14
38177,10
38183,6
38189,6
38197,8
38201,4
38219,18
38231,12
38237,6
38239,2
38261,22
38273,12
38281,8
38287,6
38299,12
38303,4
38317,14
38321,4
38327,6
38329,2
38333,4
38351,18
38371,20
38377,6
38393,16
38431,38
38447,16
38449,2
38453,4
38459,6
38461,2
38501,40
38543,42
38557,14
38561,4
38567,6
38569,2
38593,24
38603,10
38609,6
38611,2
38629,18
38639,10
38651,12
38653,2
38669,16
38671,2
38677,6
38693,16
38699,6
38707,8
38711,4
38713,2
38723,10
38729,6
38737,8
38747,10
38749,2
38767,18
38783,16
38791,8
38803,12
38821,18
38833,12
38839,6
38851,12
38861,10
38867,6
38873,6
38891,18
38903,12
38917,14
38921,4
38923,2
38933,10
38953,20
38959,6
38971,12
38977,6
38993,16
39019,26
39023,4
39041,18
39043,2
39047,4
39079,32
39089,10
39097,8
39103,6
39107,4
39113,6
39119,6
39133,14
39139,6
39157,18
39161,4
39163,2
39181,18
39191,10
39199,8
39209,10
39217,8
39227,10
39229,2
39233,4
39239,6
39241,2
39251,10
39293,42
39301,8
39313,12
39317,4
39323,6
39341,18
39343,2
39359,16
39367,8
39371,4
39373,2
39383,10
39397,14
39409,12
39419,10
39439,20
39443,4
39451,8
39461,10
39499,38
39503,4
39509,6
39511,2
39521,10
39541,20
39551,10
39563,12
39569,6
39581,12
39607,26
39619,12
39623,4
39631,8
39659,28
39667,8
39671,4
39679,8
39703,24
39709,6
39719,10
39727,8
39733,6
39749,16
39761,12
39769,8
39779,10
39791,12
39799,8
39821,22
39827,6
39829,2
39839,10
39841,2
39847,6
39857,10
39863,6
39869,6
39877,8
39883,6
39887,4
39901,14
39929,28
39937,8
39953,16
39971,18
39979,8
39983,4
39989,6
40009,20
40013,4
40031,18
40037,6
40039,2
40063,24
40087,24
40093,6
40099,6
40111,12
40123,12
40127,4
40129,2
40151,22
40153,2
40163,10
40169,6
40177,8
40189,12
40193,4
40213,20
40231,18
40237,6
40241,4
40253,12
40277,24
40283,6
40289,6
40343,54
40351,8
40357,6
40361,4
40387,26
40423,36
40427,4
40429,2
40433,4
40459,26
40471,12
40483,12
40487,4
40493,6
40499,6
40507,8
40519,12
40529,10
40531,2
40543,12
40559,16
40577,18
40583,6
40591,8
40597,6
40609,12
40627,18
40637,10
40639,2
40693,54
40697,4
40699,2
40709,10
40739,30
40751,12
40759,8
40763,4
40771,8
40787,16
40801,14
40813,12
40819,6
40823,4
40829,6
40841,12
40847,6
40849,2
40853,4
40867,14
40879,12
40883,4
40897,14
40903,6
40927,24
40933,6
40939,6
40949,10
40961,12
40973,12
40993,20
41011,18
41017,6
41023,6
41039,16
41047,8
41051,4
41057,6
41077,20
41081,4
41113,32
41117,4
41131,14
41141,10
41143,2
41149,6
41161,12
41177,16
41179,2
41183,4
41189,6
41201,12
41203,2
41213,10
41221,8
41227,6
41231,4
41233,2
41243,10
41257,14
41263,6
41269,6
41281,12
41299,18
41333,34
41341,8
41351,10
41357,6
41381,24
41387,6
41389,2
41399,10
41411,12
41413,2
41443,30
41453,10
41467,14
41479,12
41491,12
41507,16
41513,6
41519,6
41521,2
41539,18
41543,4
41549,6
41579,30
41593,14
41597,4
41603,6
41609,6
41611,2
41617,6
41621,4
41627,6
41641,14
41647,6
41651,4
41659,8
41669,10
41681,12
41687,6
41719,32
41729,10
41737,8
41759,22
41761,2
41771,10
41777,6
41801,24
41809,8
41813,4
41843,30
41849,6
41851,2
41863,12
41879,16
41887,8
41893,6
41897,4
41903,6
41911,8
41927,16
41941,14
41947,6
41953,6
41957,4
41959,2
41969,10
41981,12
41983,2
41999,16
42013,14
42017,4
42019,2
42023,4
42043,20
42061,18
42071,10
42073,2
42083,10
42089,6
42101,12
42131,30
42139,8
42157,18
42169,12
42179,10
42181,2
42187,6
42193,6
42197,4
42209,12
42221,12
42223,2
42227,4
42239,12
42257,18
42281,24
42283,2
42293,10
42299,6
42307,8
42323,16
42331,8
42337,6
42349,12
42359,10
42373,14
42379,6
42391,12
42397,6
42403,6
42407,4
42409,2
42433,24
42437,4
42443,6
42451,8
42457,6
42461,4
42463,2
42467,4
42473,6
42487,14
42491,4
42499,8
42509,10
42533,24
42557,24
42569,12
42571,2
42577,6
42589,12
42611,22
42641,30
42643,2
42649,6
42667,18
42677,10
42683,6
42689,6
42697,8
42701,4
42703,2
42709,6
42719,10
42727,8
42737,10
42743,6
42751,8
42767,16
42773,6
42787,14
42793,6
42797,4
42821,24
42829,8
42839,10
42841,2
42853,12
42859,6
42863,4
42899,36
42901,2
42923,22
42929,6
42937,8
42943,6
42953,10
42961,8
42967,6
42979,12
42989,10
43003,14
43013,10
43019,6
43037,18
43049,12
43051,2
43063,12
43067,4
43093,26
43103,10
43117,14
43133,16
43151,18
43159,8
43177,18
43189,12
43201,12
43207,6
43223,16
43237,14
43261,24
43271,10
43283,12
43291,8
43313,22
43319,6
43321,2
43331,10
43391,60
43397,6
43399,2
43403,4
43411,8
43427,16
43441,14
43451,10
43457,6
43481,24
43487,6
43499,12
43517,18
43541,24
43543,2
43573,30
43577,4
43579,2
43591,12
43597,6
43607,10
43609,2
43613,4
43627,14
43633,6
43649,16
43651,2
43661,10
43669,8
43691,22
43711,20
43717,6
43721,4
43753,32
43759,6
43777,18
43781,4
43783,2
43787,4
43789,2
43793,4
43801,8
43853,52
43867,14
43889,22
43891,2
43913,22
43933,20
43943,10
43951,8
43961,10
43963,2
43969,6
43973,4
43987,14
43991,4
43997,6
44017,20
44021,4
44027,6
44029,2
44041,12
44053,12
44059,6
44071,12
44087,16
44089,2
44101,12
44111,10
44119,8
44123,4
44129,6
44131,2
44159,28
44171,12
44179,8
44189,10
44201,12
44203,2
44207,4
44221,14
44249,28
44257,8
44263,6
44267,4
44269,2
44273,4
44279,6
44281,2
44293,12
44351,58
44357,6
44371,14
44381,10
44383,2
44389,6
44417,28
44449,32
44453,4
44483,30
44491,8
44497,6
44501,4
44507,6
44519,12
44531,12
44533,2
44537,4
44543,6
44549,6
44563,14
44579,16
44587,8
44617,30
44621,4
44623,2
44633,10
44641,8
44647,6
44651,4
44657,6
44683,26
44687,4
44699,12
44701,2
44711,10
44729,18
44741,12
44753,12
44771,18
44773,2
44777,4
44789,12
44797,8
44809,12
44819,10
44839,20
44843,4
44851,8
44867,16
44879,12
44887,8
44893,6
44909,16
44917,8
44927,10
44939,12
44953,14
44959,6
44963,4
44971,8
44983,12
44987,4
45007,20
45013,6
45053,40
45061,8
45077,16
45083,6
45119,36
45121,2
45127,6
45131,4
45137,6
45139,2
45161,22
45179,18
45181,2
45191,10
45197,6
45233,36
45247,14
45259,12
45263,4
45281,18
45289,8
45293,4
45307,14
45317,10
45319,2
45329,10
45337,8
45341,4
45343,2
45361,18
45377,16
45389,12
45403,14
45413,10
45427,14
45433,6
45439,6
45481,42
45491,10
45497,6
45503,6
45523,20
45533,10
45541,8
45553,12
45557,4
45569,12
45587,18
45589,2
45599,10
45613,14
45631,18
45641,10
45659,18
45667,8
45673,6
45677,4
45691,14
45697,6
45707,10
45737,30
45751,14
45757,6
45763,6
45767,4
45779,12
45817,38
45821,4
45823,2
45827,4
45833,6
45841,8
45853,12
45863,10
45869,6
45887,18
45893,6
45943,50
45949,6
45953,4
45959,6
45971,12
45979,8
45989,10
46021,32
46027,6
46049,22
46051,2
46061,10
46073,12
46091,18
46093,2
46099,6
46103,4
46133,30
46141,8
46147,6
46153,6
46171,18
46181,10
46183,2
46187,4
46199,12
46219,20
46229,10
46237,8
46261,24
46271,10
46273,2
46279,6
46301,22
46307,6
46309,2
46327,18
46337,10
46349,12
46351,2
46381,30
46399,18
46411,12
46439,28
46441,2
46447,6
46451,4
46457,6
46471,14
46477,6
46489,12
46499,10
46507,8
46511,4
46523,12
46549,26
46559,10
46567,8
46573,6
46589,16
46591,2
46601,10
46619,18
46633,14
46639,6
46643,4
46649,6
46663,14
46679,16
46681,2
46687,6
46691,4
46703,12
46723,20
46727,4
46747,20
46751,4
46757,6
46769,12
46771,2
46807,36
46811,4
46817,6
46819,2
46829,10
46831,2
46853,22
46861,8
46867,6
46877,10
46889,12
46901,12
46919,18
46933,14
46957,24
46993,36
46997,4
47017,20
47041,24
47051,10
47057,6
47059,2
47087,28
47093,6
47111,18
47119,8
47123,4
47129,6
47137,8
47143,6
47147,4
47149,2
47161,12
47189,28
47207,18
47221,14
47237,16
47251,14
47269,18
47279,10
47287,8
47293,6
47297,4
47303,6
47309,6
47317,8
47339,22
47351,12
47353,2
47363,10
47381,18
47387,6
47389,2
47407,18
47417,10
47419,2
47431,12
47441,10
47459,18
47491,32
47497,6
47501,4
47507,6
47513,6
47521,8
47527,6
47533,6
47543,10
47563,20
47569,6
47581,12
47591,10
47599,8
47609,10
47623,14
47629,6
47639,10
47653,14
47657,4
47659,2
47681,22
47699,18
47701,2
47711,10
47713,2
47717,4
47737,20
47741,4
47743,2
47777,34
47779,2
47791,12
47797,6
47807,10
47809,2
47819,10
47837,18
47843,6
47857,14
47869,12
47881,12
47903,22
47911,8
47917,6
47933,16
47939,6
47947,8
47951,4
47963,12
47969,6
47977,8
47981,4
48017,36
48023,6
48029,6
48049,20
48073,24
48079,6
48091,12
48109,18
48119,10
48121,2
48131,10
48157,26
48163,6
48179,16
48187,8
48193,6
48197,4
48221,24
48239,18
48247,8
48259,12
48271,12
48281,10
48299,18
48311,12
48313,2
48337,24
48341,4
48353,12
48371,18
48383,12
48397,14
48407,10
48409,2
48413,4
48437,24
48449,12
48463,14
48473,10
48479,6
48481,2
48487,6
48491,4
48497,6
48523,26
48527,4
48533,6
48539,6
48541,2
48563,22
48571,8
48589,18
48593,4
48611,18
48619,8
48623,4
48647,24
48649,2
48661,12
48673,12
48677,4
48679,2
48731,52
48733,2
48751,18
48757,6
48761,4
48767,6
48779,12
48781,2
48787,6
48799,12
48809,10
48817,8
48821,4
48823,2
48847,24
48857,10
48859,2
48869,10
48871,2
48883,12
48889,6
48907,18
48947,40
48953,6
48973,20
48989,16
48991,2
49003,12
49009,6
49019,10
49031,12
49033,2
49037,4
49043,6
49057,14
49069,12
49081,12
49103,22
49109,6
49117,8
49121,4
49123,2
49139,16
49157,18
49169,12
49171,2
49177,6
49193,16
49199,6
49201,2
49207,6
49211,4
49223,12
49253,30
49261,8
49277,16
49279,2
49297,18
49307,10
49331,24
49333,2
49339,6
49363,24
49367,4
49369,2
49391,22
49393,2
49409,16
49411,2
49417,6
49429,12
49433,4
49451,18
49459,8
49463,4
49477,14
49481,4
49499,18
49523,24
49529,6
49531,2
49537,6
49547,10
49549,2
49559,10
49597,38
49603,6
49613,10
49627,14
49633,6
49639,6
49663,24
49667,4
49669,2
49681,12
49697,16
49711,14
49727,16
49739,12
49741,2
49747,6
49757,10
49783,26
49787,4
49789,2
49801,12
49807,6
49811,4
49823,12
49831,8
49843,12
49853,10
49871,18
49877,6
49891,14
49919,28
49921,2
49927,6
49937,10
49939,2
49943,4
49957,14
49991,34
49993,2
49999,6
